,covariance,beta1,beta2,p,pca_coef,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,true_val_coef,pca_ape,mismeasured_coef_ape,mismeasured_allvar_coef_ape,mismeasured_avg_coef_ape
98,-0.75,10.0,0.1,20,0.14525869061376873,0.12216015958084664,0.17479717842212728,0.14405550112726676,0.14403119339106138,0.9854741309386231,0.9877839840419153,0.9825202821577873,0.9855944498872733
99,-0.75,10.0,0.1,50,0.16262151434853384,0.12281491953021896,0.20920889965975298,0.1621491101079055,0.16925605477862463,0.9837378485651467,0.9877185080469781,0.9790791100340247,0.9837850889892094
100,-0.75,10.0,1.0,5,0.14460206910740422,0.12428749984257573,0.1416622003311295,0.14268621225435654,0.15815864793062545,0.9855397930892595,0.9875712500157425,0.985833779966887,0.9857313787745644
101,-0.75,10.0,1.0,10,0.1526934328213768,0.12733658021884173,0.17212827999992805,0.15524817690086243,0.1583752304325565,0.9847306567178624,0.9872663419781158,0.9827871720000072,0.9844751823099138
102,-0.75,10.0,1.0,20,0.14935586968930015,0.1273320712489766,0.15370664154059582,0.14584041835375217,0.14969280997387882,0.98506441303107,0.9872667928751022,0.9846293358459404,0.9854159581646249
103,-0.75,10.0,1.0,50,0.1530721185230097,0.128434106863922,0.21910842496609886,0.1520127757269027,0.1564750505053161,0.984692788147699,0.9871565893136077,0.9780891575033902,0.9847987224273098
104,-0.75,10.0,10.0,5,0.6354620789730324,0.6813387546330307,0.6323731376442303,0.601309807965186,0.17844411653576317,0.9364537921026967,0.931866124536697,0.936762686235577,0.9398690192034813
105,-0.75,10.0,10.0,10,0.4473337655907576,0.6941305726442589,0.42056372627421934,0.41305233475487657,0.1610419173629468,0.9552666234409243,0.9305869427355742,0.9579436273725781,0.9586947665245124
106,-0.75,10.0,10.0,20,0.3611121239215079,0.6049320766391346,0.3548101879837837,0.32076484860145316,0.13912582720865704,0.9638887876078492,0.9395067923360866,0.9645189812016216,0.9679235151398548
107,-0.75,10.0,10.0,50,0.34401840829419433,0.5695063170722265,0.3157250772202767,0.24731218457197926,0.15397428498317267,0.9655981591705805,0.9430493682927773,0.9684274922779723,0.975268781542802
108,-0.75,10.0,100.0,5,5.107616003814846,6.59075763049638,5.1951009386114775,5.06766699196804,0.15464083555274122,0.48923839961851534,0.34092423695036195,0.48048990613885223,0.493233300803196
109,-0.75,10.0,100.0,10,4.7325077753766935,6.030538374799287,4.318971246239748,4.440487558105129,0.16190986814707214,0.5267492224623307,0.3969461625200713,0.5681028753760252,0.555951244189487
110,-0.75,10.0,100.0,20,3.558235550119453,6.5604892249240905,3.2289259040867413,2.837530358362726,0.15868644619443611,0.6441764449880547,0.34395107750759096,0.6771074095913259,0.7162469641637275
111,-0.75,10.0,100.0,50,2.569033034860652,6.718991886523908,3.056861620785445,2.090077990801693,0.1639232005364732,0.7430966965139347,0.32810081134760916,0.6943138379214555,0.7909922009198307
112,-0.75,100.0,0.1,5,0.14677451417234352,0.11465114398584657,0.15492239087794987,0.14995821398293693,0.15758217412698355,0.9985322548582765,0.9988534885601414,0.9984507760912205,0.9985004178601706
113,-0.75,100.0,0.1,10,0.14782430685566406,0.12995825504612582,0.15150427356544802,0.149248127059223,0.16326401069044882,0.9985217569314433,0.9987004174495389,0.9984849572643455,0.9985075187294078
114,-0.75,100.0,0.1,20,0.14862919578080325,0.11967331600848134,0.16239176505854055,0.15012704551312797,0.1539106531387359,0.998513708042192,0.9988032668399152,0.9983760823494146,0.9984987295448687
115,-0.75,100.0,0.1,50,0.14513590720146627,0.11592943309660539,0.20916902938854057,0.1457319476653108,0.15009699219838493,0.9985486409279853,0.9988407056690339,0.9979083097061147,0.9985426805233469
116,-0.75,100.0,1.0,5,0.13541895040669225,0.1410625192040439,0.13650420622146733,0.13462733042833644,0.14196066464703597,0.9986458104959332,0.9985893748079596,0.9986349579377852,0.9986537266957167
117,-0.75,100.0,1.0,10,0.14852524950403467,0.13659339303219664,0.15073816912303595,0.14747374314983086,0.152313723785411,0.9985147475049597,0.998634066069678,0.9984926183087697,0.9985252625685017
118,-0.75,100.0,1.0,20,0.14436975172537275,0.12798365426358982,0.1642208643816436,0.13850143476811308,0.14218803635414065,0.9985563024827462,0.9987201634573641,0.9983577913561835,0.9986149856523189
119,-0.75,100.0,1.0,50,0.14991356163815675,0.1339002966630527,0.18411465904124774,0.14932383989307868,0.15316802043380826,0.9985008643836184,0.9986609970333694,0.9981588534095875,0.9985067616010691
120,-0.75,100.0,10.0,5,0.5843583582366063,0.6696564890070658,0.5958580636012137,0.5700816711841403,0.15165471040654507,0.994156416417634,0.9933034351099294,0.9940414193639878,0.9942991832881586
121,-0.75,100.0,10.0,10,0.4190576842746537,0.6586624524913423,0.4421875057010955,0.4073333904055596,0.12844587918180464,0.9958094231572535,0.9934133754750866,0.995578124942989,0.9959266660959445
122,-0.75,100.0,10.0,20,0.438360337612884,0.6340328818997807,0.4023534527773769,0.3464059376759519,0.1654481575791993,0.9956163966238712,0.9936596711810022,0.9959764654722263,0.9965359406232405
123,-0.75,100.0,10.0,50,0.33478103559453154,0.6405719880911618,0.35857662759546666,0.2688114006120174,0.1757134728378123,0.9966521896440547,0.9935942801190883,0.9964142337240454,0.9973118859938798
