,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,pca_coef,true_val_coef,iv_coef,N,covariance,beta1,beta2,p,me_cov,exp_of_var
0,0.4835103563305274,0.7777785100930565,0.7871866764062607,0.7892925318321753,0.8484340643460051,0.7175847242296034,100,-0.5,1.0,1.0,5,0.0,no
0,0.6844052463067787,0.9163203068943611,0.9024124414976064,0.8988913650695932,0.9849274981265235,0.9845038494899797,100,-0.5,1.0,1.0,5,0.0,no
0,0.570652673112809,0.8134223644925485,0.7974676347310601,0.7984939841595833,0.8268562630183703,0.779102103539253,100,-0.5,1.0,1.0,5,0.0,no
0,0.5092453323062879,0.7089618496781712,0.7074752181826862,0.7059651201878705,0.8700009328919863,0.6489274042827018,100,-0.5,1.0,1.0,5,0.0,no
0,0.6870745804263622,0.8128755069286568,0.8205840622599717,0.8242261701015652,0.938129635066842,0.8227120545029877,100,-0.5,1.0,1.0,5,0.0,no
0,0.72761759256711,0.979610724172096,0.9619270431728353,0.9664124637238019,1.0877539595379853,1.339542909143176,100,-0.5,1.0,1.0,5,0.0,no
0,0.546594653287687,0.6381166243375287,0.6757991719908858,0.6753984284904339,0.7809920218864268,0.7255757421123961,100,-0.5,1.0,1.0,5,0.0,no
0,0.6622922058637231,1.0668658422485815,1.0128824495767368,1.0008019263583754,0.990319198711882,0.8544034987738531,100,-0.5,1.0,1.0,5,0.0,no
0,0.6968968878549289,0.9043479008226256,0.8901392568696929,0.8882884599609872,1.0603396884975007,0.8575475464374552,100,-0.5,1.0,1.0,5,0.0,no
0,0.8801673536203815,1.10911183118571,1.0451187891950522,1.044172324401599,1.02730874064188,1.0854352275497363,100,-0.5,1.0,1.0,5,0.0,no
0,0.7774532768672939,0.944297747041615,0.9850364981462731,0.9851635304209694,1.1198793791399604,0.9373459103377282,100,-0.5,1.0,1.0,5,0.0,no
0,0.7567514024642261,0.9392936080037657,0.9465452514571652,0.9432685372222025,1.0266041554441325,1.0161643167190846,100,-0.5,1.0,1.0,5,0.0,no
0,0.707525210601473,1.0509965848362532,1.0244519327316404,1.0208172400359605,1.0886106413943506,1.5281906809114443,100,-0.5,1.0,1.0,5,0.0,no
0,0.5435467528766194,0.6869524670114102,0.6923711046392573,0.6929174123743382,0.7631998539579702,0.7295597927457108,100,-0.5,1.0,1.0,5,0.0,no
0,0.6434110031092704,0.7815303801211254,0.7737122922501215,0.7695708292805876,0.8745151517686397,0.6636755363158406,100,-0.5,1.0,1.0,5,0.0,no
