,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,pca_coef,true_val_coef,iv_coef,N,covariance,beta1,beta2,p,me_cov,exp_of_var
0,1.2653834729917108,1.030773740125666,1.0306875338740462,1.0307463965961166,0.9966180543213927,1.0211237596138931,3000,0.5,1.0,1.0,20,0.0,no
0,1.2811045882290764,1.0293147684102686,1.0283059511387402,1.0283254756868663,0.9948457581770189,1.019325586086931,3000,0.5,1.0,1.0,20,0.0,no
0,1.2788809545578235,1.010354340272537,1.0106181731427712,1.0104928390935033,0.9720011844798206,0.9922694979495651,3000,0.5,1.0,1.0,20,0.0,no
0,1.2874748836708512,1.030456238941507,1.032194709226427,1.0322258345391409,0.9894413118449726,1.0416381458736652,3000,0.5,1.0,1.0,20,0.0,no
0,1.3208838602577333,1.0447693048329825,1.0442888033218205,1.0443379121743983,1.0175113995507605,1.0530526263918185,3000,0.5,1.0,1.0,20,0.0,no
0,1.2866571013303707,1.0496027860458057,1.047775650417759,1.0477206176723737,1.0176630508226918,0.9982007741623025,3000,0.5,1.0,1.0,20,0.0,no
0,1.2540374682772488,1.0059247216266367,1.00628810841155,1.0063649648482509,0.9758465579564863,0.9753237923649836,3000,0.5,1.0,1.0,20,0.0,no
0,1.2514359928887302,1.0241484445664624,1.0257092797838436,1.0257986997202235,0.9980538931556454,0.992543233243506,3000,0.5,1.0,1.0,20,0.0,no
0,1.2765181297401813,0.9975144284491767,1.000726589865324,1.0008174863719694,0.9645086330716731,0.9645586619937013,3000,0.5,1.0,1.0,20,0.0,no
0,1.2274495258152145,0.9869445396546552,0.9880216895189318,0.9881897651520959,0.9627789459664677,0.927097568275322,3000,0.5,1.0,1.0,20,0.0,no
0,1.2825598485064544,1.0356248969817927,1.0348118312790073,1.0348301471337333,0.9958627154063324,0.9825581652246511,3000,0.5,1.0,1.0,20,0.0,no
0,1.2901038036103518,1.0199707046654065,1.0197542745051862,1.01976308385823,0.9886632914517774,0.99258283377827,3000,0.5,1.0,1.0,20,0.0,no
0,1.275845886056719,1.0126533084478824,1.0128204580861704,1.0128642754271175,0.9714387331939798,0.9955134495391104,3000,0.5,1.0,1.0,20,0.0,no
0,1.2638632158241554,1.0170353065674531,1.01605974346587,1.0160756754289983,0.9931789572673353,0.9737820299490206,3000,0.5,1.0,1.0,20,0.0,no
0,1.3359760349008443,1.0747559937896929,1.0798342874963431,1.0799855367350313,1.0428647929726929,1.0574424642392692,3000,0.5,1.0,1.0,20,0.0,no
0,1.3188817252645815,1.0872949116100923,1.087241019290376,1.087202856525748,1.0659380107383316,1.0462451810231863,3000,0.5,1.0,1.0,20,0.0,no
0,1.282590984387867,1.0435275121764958,1.0435902341666619,1.0435327778150056,1.0061303475934955,0.9875693258282218,3000,0.5,1.0,1.0,20,0.0,no
0,1.3002502982939672,1.0708412884381695,1.0719662685750528,1.071870502681053,1.0377665619839145,1.0314400617141573,3000,0.5,1.0,1.0,20,0.0,no
0,1.2883810812097845,1.0482207328989368,1.0497000661991116,1.0496938712317385,1.0192917311289287,1.011285059931752,3000,0.5,1.0,1.0,20,0.0,no
0,1.2812413373272094,1.060819000419941,1.0552048099428912,1.0552383993699255,1.0252000825153145,1.0251985452913939,3000,0.5,1.0,1.0,20,0.0,no
0,1.2658818738007764,1.0151515982030295,1.014296508891952,1.0142891289868006,0.9913983711901565,0.9711275240120285,3000,0.5,1.0,1.0,20,0.0,no
0,1.2732518084118571,1.020015323429181,1.020410402838372,1.020469740480478,0.9906685908867565,0.9925942730988442,3000,0.5,1.0,1.0,20,0.0,no
0,1.3033715727726396,1.027009892471615,1.026918300618835,1.0269433977851783,0.9915251151094137,1.0283339649469077,3000,0.5,1.0,1.0,20,0.0,no
